brand,model,year,variant,price_usd,battery_capacity_kwh,range_miles,charging_speed_kw,acceleration_0_60_mph,top_speed_mph,horsepower,torque_nm,drive_type,seating_capacity,body_type,cargo_volume_cubic_ft,weight_kg,safety_rating,autopilot_level,country_of_origin,market_segment,annual_sales_units,customer_rating,warranty_years
15,42,-0.7293248254641422,4,67772.81,-1.0639979566684896,-1.222713913421767,2.041619424737472,1.5234925789911837,-1.7753376609077722,-0.6168846087945293,-0.6549904202505694,1,-0.7148436642356024,3,-0.8770766673744692,-0.9048354336527968,0.9425652802364678,0.9524185823192906,5,3,0.7405708301075203,-0.7843928320706048,1.1661813579149334
7,35,0.6889052678060903,2,86045.75,1.077664753123534,0.7347436764064017,0.30994396857553996,-1.7995445393507707,1.6901915338856937,1.2516230138713649,1.2725426999310032,2,1.1990617286308032,1,-0.942583360100582,-1.0064834475265052,0.9425652802364678,-1.2232949124135264,3,3,-0.04529220374514409,-0.00756482511535107,-0.4751717144495045
8,22,-0.020209778829026002,4,66876.75,-0.3965960889658588,-0.36368576248998075,-0.7226385430873528,0.2747079294231877,-0.0425730635110393,0.3304749674268559,0.1914480368726429,2,-0.7148436642356024,2,1.04277332713699,0.2445690309191375,-0.5703805949424526,0.9524185823192906,3,3,-0.11479659942786795,-0.15553206453539956,-1.2958482506317235
15,43,0.6889052678060903,2,135780.6,1.520939127940953,1.706431256968586,2.3429951817299908,-1.136348171783587,1.4976621341749454,1.2403895011098465,1.264162121147605,0,-0.7148436642356024,4,1.153630807135027,0.3357916074724656,0.9425652802364678,0.9524185823192906,5,1,2.661435917268883,2.026984716910315,0.34550482173271435
8,45,-0.020209778829026002,2,105946.66,0.23096089111273388,-0.2369439041557828,0.8250000778619349,-1.6866600512542287,1.6901915338856937,1.2516230138713649,1.3312067514147903,2,1.1990617286308032,0,-1.5220656419085028,-0.4826052221773924,-0.5703805949424526,-0.13543816504711792,3,1,0.16837471060195056,-0.5254501630855192,-1.2958482506317235
15,42,0.6889052678060903,0,110771.86,-1.0839204004805085,-1.1945490560141674,0.7595373109742155,0.6486377962429832,-0.6682936125709706,0.6000792737032975,0.5308614776002677,0,-0.7148436642356024,2,-0.5243483219261694,0.18983548498714065,-0.5703805949424526,0.9524185823192906,5,1,0.4726904871279011,-0.5624419729405321,0.34550482173271435
15,9,-0.020209778829026002,2,42827.24,0.7589056521312332,0.6924963902950023,1.0485616025162214,-1.898318466435245,1.6901915338856937,-1.5080766212083225,-1.50980945615718,0,-0.7148436642356024,4,0.4733689980561635,0.6146720557926402,-0.5703805949424526,2.040275329685699,5,2,0.03626907690295024,0.9172304212599511,0.34550482173271435
16,64,-2.856669965369491,1,70748.34,0.9730719231104353,1.030474679186197,-0.6238268194832483,0.020717831205968686,0.1980886861273958,0.5701232396725818,0.6649507381346379,0,-0.7148436642356024,2,1.0276563980463487,0.4426523400063643,0.9425652802364678,-1.2232949124135264,2,3,-1.204672805634803,0.5473123227098315,-0.4751717144495045
3,55,1.3980203144412067,0,50395.94,-0.5360531956499908,-0.2651087615633823,-0.60653476785253,1.1989496757136255,-0.8608230122817188,-1.2422168191857204,-1.3673396168394114,1,1.1990617286308032,3,-0.5848160382887352,-1.0064834475265052,0.9425652802364678,-0.13543816504711792,5,2,-1.1130499362783526,-0.3404911138104593,-0.4751717144495045
4,11,0.6889052678060903,2,69597.51,1.570745237471,1.396617825484991,0.7879456815103957,-1.235122098868061,1.3051327344641974,0.43906559078820045,0.5308614776002677,0,-0.7148436642356024,3,-0.36310107829266125,-1.0064834475265052,0.9425652802364678,-0.13543816504711792,5,3,-0.9936725905506374,0.8062549916949157,-1.2958482506317235
2,37,0.6889052678060903,4,31434.26,-0.700413357099146,-0.4622627634165792,-0.7053464914566346,1.4529397739308452,-1.390278861486276,-1.4256975276238542,-1.3924813531896059,2,-0.7148436642356024,1,-0.7359853291951494,-0.6337740633229075,-0.5703805949424526,-1.2232949124135264,0,0,1.071402297176921,-1.0433355010556888,-0.4751717144495045
15,42,-0.7293248254641422,0,109503.65,-1.3329509481307438,-1.5043624874977624,1.8464662706193655,0.39464769802576416,-0.0425730635110393,0.5963347694494581,0.551812924558763,2,-0.7148436642356024,5,1.345111908949818,-1.0064834475265052,0.9425652802364678,2.040275329685699,5,1,0.4272431230937282,0.06641879459467318,-0.4751717144495045
1,74,0.6889052678060903,2,156773.89,0.33555372112583315,0.058787098624012483,0.33341175293151454,-1.0093531226749768,1.2088680346088234,1.2516230138713649,1.2851135681061003,0,-0.7148436642356024,4,1.5466709634917035,1.5972695232384888,0.9425652802364678,-0.13543816504711792,1,1,-0.6763921165442768,0.10341060444968611,0.34550482173271435
17,30,-2.1475549187343748,1,52966.98,1.1025678078885575,0.6924963902950023,-0.25328285596785627,0.11949175829044269,0.2943533859827699,-0.7704092832019475,-0.6927030247758611,2,-0.7148436642356024,0,-1.2852337528217872,-0.08643860400293882,0.9425652802364678,-1.2232949124135264,1,2,0.9738124518101576,-0.08154844482537531,0.34550482173271435
15,9,-0.020209778829026002,4,121805.3,-0.7850837433002261,-0.8143234810115735,1.4746871605589227,-0.014558571324200555,0.3906180858381439,0.6899473757954447,0.731995368401823,1,1.1990617286308032,4,0.5086418326009936,1.605088601228774,-0.5703805949424526,2.040275329685699,5,1,0.9051591303602835,0.6582877522748671,0.34550482173271435
7,35,0.6889052678060903,4,69769.46,-0.5709174723210235,-0.7016640513811754,-0.9412594815614341,1.5234925789911837,-1.5346759112693371,0.8397275459490234,0.556003213950462,1,-0.7148436642356024,1,-0.9073105255557519,-1.0064834475265052,-0.5703805949424526,-1.2232949124135264,3,3,-0.7518445754765833,-1.339269979895786,-0.4751717144495045
15,42,-0.020209778829026002,1,117517.98,1.3117534679147553,1.2417111097431934,1.1140243694039407,-0.6918654999034524,1.0163386348980752,0.8060270076644682,0.8744652077195915,0,-0.7148436642356024,4,1.7079182071252121,0.8831270667924344,0.9425652802364678,0.9524185823192906,5,1,-0.06821446974989546,1.435115759230121,0.34550482173271435
0,68,0.6889052678060903,4,53762.11,-1.123765288104546,-1.4902800587939626,-0.5237799493340924,0.5780849911826447,-0.5238965627879095,-1.7177688594233327,-1.6816113212168418,1,-0.7148436642356024,0,-1.4364030437282014,0.033453925181435286,-0.5703805949424526,0.9524185823192906,1,2,-0.5674167892180577,0.3993450832897831,1.9868578940971522
2,39,-0.020209778829026002,0,24029.61,-1.447505000049852,-1.532527344905362,-1.2611624367297227,-0.332046194095725,0.583147485548892,-1.7027908424079747,-1.6816113212168418,1,-0.7148436642356024,3,-0.6855955655596779,-0.5660087207404352,0.9425652802364678,-1.2232949124135264,0,0,0.25932617695248633,-0.4144747335204836,-1.2958482506317235
1,70,-0.020209778829026002,1,120387.4,0.23594150206573902,0.3263532439962082,-0.25822344214806126,-1.0093531226749768,1.3532650843918843,1.2516230138713649,1.6203367194420262,2,-0.7148436642356024,4,0.8462532489586516,1.5060469466851607,-0.5703805949424526,0.9524185823192906,1,1,-0.6315877863749236,-1.1173191207657132,2.807534430279371
2,4,0.6889052678060903,0,26682.38,-1.0341142909504615,-0.8847356245305724,-0.4681983548067836,1.2412813587498284,-1.3421465115585889,-1.4668870744160882,-1.6564695848666473,1,1.1990617286308032,4,1.1435528544079325,1.253230091665937,-0.5703805949424526,-1.2232949124135264,0,0,0.2737471570091059,-1.154310930620726,-1.2958482506317235
7,33,0.6889052678060903,0,45100.09,0.24092211301874344,-0.06795475971018548,-0.859739809588048,-0.2685486695414202,0.43875043576583095,-0.703008206632837,-0.8603146004438239,0,-0.7148436642356024,1,-0.32782824374783115,-0.472179784857012,-0.5703805949424526,-0.13543816504711792,3,2,-0.01066293884852711,0.1404024143046974,-0.4751717144495045
8,59,-0.7293248254641422,4,77484.79,0.3255924992198236,0.3122708152924084,-0.09271380511118639,-0.22621698650521727,0.1980886861273958,0.9632961863257259,0.966651574336971,1,-0.7148436642356024,2,0.46833002169261634,0.3410043261326558,-2.083326470121373,-0.13543816504711792,3,3,-0.26454783888795164,-0.858376451780629,-0.4751717144495045
15,43,-0.7293248254641422,4,98108.77,-1.4026795014728095,-1.5747746310167614,2.2676512424818616,-0.2967697915655557,0.43875043576583095,0.3529419929498927,0.2668732459232262,1,-0.7148436642356024,2,-0.08595737829756873,0.6772246797149223,0.9425652802364678,0.9524185823192906,5,3,2.852388605979256,-0.8953682616356403,-0.4751717144495045
3,55,-2.856669965369491,2,143106.79,0.031736452992545634,0.14328167084681112,0.18642931407040927,-1.3762277089887383,1.5457944841026325,1.2516230138713649,1.3982513816819753,0,-0.7148436642356024,1,-0.38829596011039696,-0.472179784857012,-0.5703805949424526,-0.13543816504711792,5,1,-1.0491437177717065,-0.15553206453539956,-0.4751717144495045
4,25,1.3980203144412067,0,52266.72,-0.06289515511454336,0.08695195603161203,-1.1956996698420033,1.2624472002679303,-1.3421465115585889,-0.5682060534946162,-0.5418526066746945,1,-3.585701753535211,4,0.21134222715171228,2.512101648101865,0.9425652802364678,-1.2232949124135264,5,2,-0.6317863703625886,0.5473123227098315,-1.2958482506317235
11,20,0.6889052678060903,2,60624.73,0.3853598306558802,0.22777624306960978,0.2420109085977181,-2.117032162122295,1.6901915338856937,-0.710497215140516,-0.7597476550430462,2,1.1990617286308032,2,0.09544577079012827,0.6563738050741615,-0.5703805949424526,-1.2232949124135264,0,2,-1.1422985207472864,-0.3034993039554464,-0.4751717144495045
0,68,0.6889052678060903,0,63332.23,0.4849720497159743,0.6784139615912026,-0.7720444048894051,-0.007503290818166832,-0.13883776336641335,-1.4294420318776937,-1.3128658547473235,2,1.1990617286308032,0,-0.725907376468055,-0.8370700910703245,0.9425652802364678,-0.13543816504711792,1,2,-0.6366658626309267,1.0282058508249883,1.1661813579149334
8,59,-0.020209778829026002,1,95244.75,0.12636806109963533,0.0024573838088133874,-0.7510469136235328,-1.1222376107715188,1.4013974343195714,1.2516230138713649,1.0085544682539618,0,-0.7148436642356024,2,1.073007185318273,0.4139823873753183,-0.5703805949424526,-0.13543816504711792,3,3,-0.5071512771519354,-0.48845835323050785,-1.2958482506317235
14,54,-0.020209778829026002,0,66816.36,-0.23721653846970808,-0.20877904674818323,-0.4533765962661679,-0.21210642549314918,0.2943533859827699,-1.9312056018921822,-1.6816113212168418,0,-0.7148436642356024,3,-1.1189475328247318,-0.33664909969206736,0.9425652802364678,-1.2232949124135264,5,3,-0.9664193023387176,-0.6734174025055676,1.1661813579149334
15,42,0.6889052678060903,0,73015.63,0.3853598306558802,0.5939193893684039,1.4858034794643842,-0.03572441284230235,-0.42763186293253547,-0.5157829939408637,-0.42033421431542145,2,1.1990617286308032,4,0.8210583671409158,0.3905251534044625,0.9425652802364678,0.9524185823192906,5,3,0.4137394119325133,0.6582877522748671,0.34550482173271435
15,9,0.6889052678060903,2,117415.98,0.17119355967667726,0.01653981251261316,0.748420992068754,-1.898318466435245,1.6901915338856937,0.9782742033410837,1.029505915212457,0,-0.7148436642356024,4,0.7857855325960862,1.2167410610446057,0.9425652802364678,0.9524185823192906,5,1,0.5094852631281023,0.47332870299980734,0.34550482173271435
15,40,0.6889052678060903,4,71316.86,-0.03799210034951983,-0.18061418934058368,1.566088004892719,0.7756328453515934,-1.0052200620647798,-0.6131401045406898,-0.3868118991818289,2,-0.7148436642356024,2,0.3423556126039379,0.434833262016079,0.9425652802364678,2.040275329685699,5,3,1.0691611350304169,0.47332870299980734,0.34550482173271435
2,37,0.6889052678060903,0,59005.52,-0.8099867980652496,-0.8706531958267726,-0.41632219991462865,1.4176633714006752,-1.3421465115585889,0.004703097342822265,0.1327839853888559,2,-0.7148436642356024,5,1.5517099398552512,-1.0064834475265052,0.9425652802364678,-1.2232949124135264,0,2,-0.020213883017173518,-0.9693518813456646,0.34550482173271435
17,28,-0.020209778829026002,1,42431.05,0.6941577097421714,0.6220842467760035,-0.6300025522085048,0.2182656853749173,0.05369163634433474,-1.230983306424202,-1.3212464335307217,0,-0.7148436642356024,0,-0.32278926738428393,-0.7719111078179473,-2.083326470121373,-0.13543816504711792,1,2,1.2405485727656123,-0.15553206453539956,-0.4751717144495045
2,10,-0.020209778829026002,2,30671.06,0.63937098925912,0.5798369606646041,0.9621013443626298,-1.0234636836870448,1.2088680346088234,-1.201027272393486,-1.3924813531896059,0,-0.7148436642356024,3,-0.8367648564660921,-0.1854802585465522,0.9425652802364678,-1.2232949124135264,0,0,0.680551183930888,-1.0803273109107019,-0.4751717144495045
10,15,0.6889052678060903,2,188302.14,0.19111600348869637,0.21369381436581,0.862054474213474,-0.9246897566025702,0.9682062849703882,1.2516230138713649,1.4317736968155679,2,1.1990617286308032,0,-0.8871546201015634,-1.0064834475265052,-0.5703805949424526,0.9524185823192906,1,1,-0.8178028285224336,1.5830829986501693,1.9868578940971522
17,31,-0.7293248254641422,1,94330.19,1.5309003498469627,1.706431256968586,-0.6102402074876839,-0.3249909135896913,0.583147485548892,1.2516230138713649,1.1175019924381375,1,1.1990617286308032,3,-1.2247660364592217,-1.0064834475265052,0.9425652802364678,-0.13543816504711792,1,3,0.9720913905837283,1.3981239493751096,-1.2958482506317235
2,10,-0.020209778829026002,3,83518.44,0.1213874501466302,0.07286952732781225,-0.08530292584087826,1.2201155172317273,-0.9089553622094058,1.0793758181947493,1.1845466227053227,0,-0.7148436642356024,0,-1.239882965549863,-0.6103168293520518,-2.083326470121373,-0.13543816504711792,0,3,0.177783809065122,-1.0803273109107019,0.34550482173271435
8,45,-0.020209778829026002,3,68436.66,-0.23223592751670366,-0.18061418934058368,-0.29527783849960043,1.0507887850869142,-1.1496171118478409,0.46527712056507675,0.5895255290840546,0,-0.7148436642356024,0,-1.164298320096656,-0.8605273250411803,-2.083326470121373,-1.2232949124135264,3,3,-0.45801592477541386,0.21438603401472167,-1.2958482506317235
15,43,0.6889052678060903,2,43196.41,1.8546400617922685,2.0584919745635806,1.7106001506637218,-0.988187281156875,1.5457944841026325,-1.2272388021703624,-1.0237358867200876,2,1.1990617286308032,4,1.2191374998611397,1.722374771083053,0.9425652802364678,2.040275329685699,5,2,2.9150087567562624,1.6940584282152065,0.34550482173271435
4,24,-0.020209778829026002,1,66402.61,0.7887893178492611,1.0163922504823972,-0.7300494223576607,0.17593400233871373,-0.13883776336641335,0.322985958919177,0.31715671862361505,2,-0.7148436642356024,5,1.07804616168182,0.02042212853095984,0.9425652802364678,-0.13543816504711792,5,3,-0.8807350398514849,0.4363368931447944,-1.2958482506317235
15,42,-0.020209778829026002,2,42932.18,1.2121412488546612,1.3262056819659922,0.6656661735503162,-1.2421773793740947,1.3051327344641974,-1.6428787743465434,-1.6816113212168418,2,1.1990617286308032,1,-0.9526613128276763,-1.0064834475265052,0.9425652802364678,0.9524185823192906,5,2,1.026418295780633,1.5830829986501693,0.34550482173271435
13,38,-1.4384398720992586,1,101897.93,0.07158134061658314,-0.11020204582158481,1.6772511939473367,0.09127063626630717,-0.09070541343872633,-1.2384723149318808,-1.1536348578627589,0,1.1990617286308032,4,1.309839074404988,2.0664142026556047,0.9425652802364678,-1.2232949124135264,1,1,-0.9709961904353759,0.3993450832897831,1.9868578940971522
4,11,0.6889052678060903,3,45539.59,-0.9743469595144048,-0.8988180532343721,-0.14088452036818708,-0.2614933890353865,0.3906180858381439,-1.0737141277629443,-1.1159222533374673,0,-0.7148436642356024,1,-1.4968707600907671,-0.26367103844940487,0.9425652802364678,-1.2232949124135264,5,2,-0.9720080231344306,-2.1160979868510394,-1.2958482506317235
15,41,-0.020209778829026002,3,66707.72,-1.4375437781438427,-1.5747746310167614,1.802000994997519,-0.3108803525776232,0.05369163634433474,-0.6730521726021212,-0.7597476550430462,0,-0.7148436642356024,5,1.188903641679857,-0.5217006121288187,0.9425652802364678,0.9524185823192906,5,3,0.5432729101722346,-1.2652863601857616,0.34550482173271435
15,41,-2.856669965369491,2,102900.51,-0.028030878443510984,-0.43409790600897963,2.0774386745439597,-2.1311427231343627,1.6901915338856937,0.15822777175024041,-0.14377511446328278,2,-0.7148436642356024,4,1.6978402543981177,1.0369022672680446,-2.083326470121373,0.9524185823192906,5,1,0.5175420991990792,0.8432468015499269,0.34550482173271435
4,24,-0.020209778829026002,1,69723.4,0.8385954273793081,0.9741449643709978,-0.4509063031760652,-0.21916170599918292,0.7275445353319531,0.47276612907275567,0.434484821591189,0,1.1990617286308032,4,1.3501508853133657,1.4721642753939246,0.9425652802364678,-1.2232949124135264,5,3,-0.7148133899672573,0.2513778438697346,-0.4751717144495045
5,6,0.6889052678060903,2,102049.38,2.088728776583489,1.8754204014141833,0.09873390937176621,-1.002297842168943,1.3051327344641974,1.2516230138713649,1.2222592272306143,0,-0.7148436642356024,5,1.309839074404988,-0.13595943127474552,-0.5703805949424526,-0.13543816504711792,5,1,-1.1508092630757834,2.1749519563303634,0.34550482173271435
5,23,-0.020209778829026002,1,78668.52,1.406385076021845,1.4951948264115895,-1.0264845931699744,-0.8400263905301637,0.6794121854042661,1.2516230138713649,1.318635883239693,0,-0.7148436642356024,2,0.9772666344108772,0.5469067132101678,0.9425652802364678,-1.2232949124135264,5,3,-1.0934752289228098,1.4721075690851337,-0.4751717144495045
4,44,-0.020209778829026002,4,79438.2,0.39034044160888465,0.523507245849405,-0.328626795215986,0.8038539673757282,-0.7645583124263446,1.1280543734946624,1.318635883239693,2,-0.7148436642356024,5,1.7079182071252121,-0.9517499015945085,0.9425652802364678,-1.2232949124135264,5,3,-1.0196492674132827,0.8802386114049399,-1.2958482506317235
15,40,-0.020209778829026002,2,139025.28,0.9332270354863978,0.8192382486292002,1.7130704437538242,-1.8136551003628385,1.6901915338856937,1.2329004926021676,1.3228261726313921,0,-0.7148436642356024,0,-1.426325091001107,-1.0064834475265052,-0.5703805949424526,0.9524185823192906,5,1,0.8563925768179967,1.842025667635255,0.34550482173271435
17,30,0.6889052678060903,0,38889.44,-0.481266475166939,-0.43409790600897963,-0.15447113236375173,0.33115017347145875,-0.2351024632217874,-1.3208514085163492,-1.4427648258899948,1,-0.7148436642356024,3,-1.270116823731146,-0.821431935089754,0.9425652802364678,-0.13543816504711792,1,2,1.5476918070206969,-0.5994337827955434,-1.2958482506317235
15,40,0.6889052678060903,2,169366.43,2.1285736642075275,2.171151404193979,1.067088800691991,-1.8136551003628385,1.6901915338856937,1.2516230138713649,1.381490224115179,2,1.1990617286308032,2,-0.07084044920692711,0.09600654910371742,0.9425652802364678,0.9524185823192906,5,1,1.1262587596742653,1.9160092873452776,0.34550482173271435
